y_test,y_pred,date,day_of_week_char
363723.657,390566.34,2024-01-14,Su
400515.29,420235.5,2024-01-15,Mo
425198.019,428418.5,2024-01-16,Tu
426455.543,427052.38,2024-01-17,We
409311.994,430473.7,2024-01-18,Th
413869.886,430720.28,2024-01-19,Fr
370963.623,391291.44,2024-01-20,Sa
382681.395,392702.66,2024-01-21,Su
406712.419,401602.47,2024-01-22,Mo
355083.632,391085.22,2024-01-23,Tu
316968.892,326695.16,2024-01-24,We
334392.472,335595.28,2024-01-25,Th
306113.136,320185.44,2024-01-26,Fr
292608.318,301887.38,2024-01-27,Sa
314237.608,311714.88,2024-01-28,Su
375693.801,364232.1,2024-01-29,Mo
374908.697,380931.06,2024-01-30,Tu
373180.647,367365.53,2024-01-31,We
355267.213,366676.78,2024-02-01,Th
308676.266,337640.7,2024-02-02,Fr
255210.764,265016.4,2024-02-03,Sa
253599.105,260247.12,2024-02-04,Su
267112.145,287060.47,2024-02-05,Mo
276911.095,288212.44,2024-02-06,Tu
313731.446,303181.16,2024-02-07,We
318511.931,306988.75,2024-02-08,Th
249770.77,278942.5,2024-02-09,Fr
210919.688,212108.83,2024-02-10,Sa
232651.324,240010.45,2024-02-11,Su
260781.673,279225.53,2024-02-12,Mo
283555.605,289031.06,2024-02-13,Tu
279676.645,275071.16,2024-02-14,We
257527.092,271209.94,2024-02-15,Th
236255.27,234077.72,2024-02-16,Fr
220343.186,223408.27,2024-02-17,Sa
229464.014,231829.17,2024-02-18,Su
265470.303,281858.78,2024-02-19,Mo
265866.359,279113.44,2024-02-20,Tu
263094.466,272388.6,2024-02-21,We
261250.23,265556.53,2024-02-22,Th
258624.102,263971.06,2024-02-23,Fr
231394.538,239966.77,2024-02-24,Sa
250480.727,249670.73,2024-02-25,Su
273896.773,292195.12,2024-02-26,Mo
273665.707,269441.25,2024-02-27,Tu
276552.811,293633.7,2024-02-28,We
266621.02,274523.0,2024-02-29,Th
255892.825,243738.6,2024-03-01,Fr
206156.757,230234.95,2024-03-02,Sa
213381.668,222558.75,2024-03-03,Su
227799.58,255535.3,2024-03-04,Mo
261200.001,269588.94,2024-03-05,Tu
270183.556,278990.28,2024-03-06,We
300231.891,309682.62,2024-03-07,Th
276131.962,285438.22,2024-03-08,Fr
236713.702,243801.1,2024-03-09,Sa
222447.451,227317.8,2024-03-10,Su
228086.577,258359.55,2024-03-11,Mo
263202.151,263325.38,2024-03-12,Tu
258514.206,252562.19,2024-03-13,We
243609.571,253014.95,2024-03-14,Th
198723.383,210824.14,2024-03-15,Fr
185147.491,199849.73,2024-03-16,Sa
217506.219,227827.88,2024-03-17,Su
293378.765,271346.62,2024-03-18,Mo
288283.334,315446.88,2024-03-19,Tu
267849.385,279021.7,2024-03-20,We
228557.891,249250.64,2024-03-21,Th
211967.929,214722.02,2024-03-22,Fr
191975.085,209624.14,2024-03-23,Sa
227040.032,234786.62,2024-03-24,Su
278478.032,276081.47,2024-03-25,Mo
232768.751,245313.16,2024-03-26,Tu
213601.159,217557.0,2024-03-27,We
203537.495,239064.61,2024-03-28,Th
160085.53,169731.97,2024-03-29,Fr
127506.085,122980.445,2024-03-30,Sa
122344.968,131949.92,2024-03-31,Su
142687.252,140938.11,2024-04-01,Mo
187597.198,168296.56,2024-04-02,Tu
195313.963,191758.23,2024-04-03,We
175038.406,195110.66,2024-04-04,Th
145212.257,155435.83,2024-04-05,Fr
107138.776,114140.445,2024-04-06,Sa
110431.913,101776.14,2024-04-07,Su
131672.831,132979.92,2024-04-08,Mo
117185.662,131844.81,2024-04-09,Tu
158517.396,156759.06,2024-04-10,We
153348.407,151064.27,2024-04-11,Th
133688.874,138548.16,2024-04-12,Fr
98784.2,102640.09,2024-04-13,Sa
112129.441,106319.914,2024-04-14,Su
150107.542,151224.55,2024-04-15,Mo
189826.205,190636.14,2024-04-16,Tu
214472.916,233890.28,2024-04-17,We
224500.123,232698.58,2024-04-18,Th
213941.04,225039.89,2024-04-19,Fr
204001.372,223352.62,2024-04-20,Sa
223211.407,229772.25,2024-04-21,Su
275791.64,276419.62,2024-04-22,Mo
265744.265,283827.9,2024-04-23,Tu
264176.26,286866.12,2024-04-24,We
250342.148,273902.1,2024-04-25,Th
202236.756,216183.47,2024-04-26,Fr
133918.293,154722.39,2024-04-27,Sa
124356.255,126488.2,2024-04-28,Su
139134.675,143097.97,2024-04-29,Mo
119816.814,135536.22,2024-04-30,Tu
102063.332,115346.586,2024-05-01,We
110804.644,115277.47,2024-05-02,Th
113309.657,111231.35,2024-05-03,Fr
93828.262,95501.33,2024-05-04,Sa
99076.675,97715.54,2024-05-05,Su
124237.642,133167.3,2024-05-06,Mo
146852.905,143258.42,2024-05-07,Tu
138242.389,157863.83,2024-05-08,We
131993.284,140149.83,2024-05-09,Th
121966.047,122707.65,2024-05-10,Fr
93746.348,100281.41,2024-05-11,Sa
98565.05,100616.08,2024-05-12,Su
113825.729,128435.33,2024-05-13,Mo
112015.691,117212.18,2024-05-14,Tu
111800.78,121484.34,2024-05-15,We
113071.323,126387.15,2024-05-16,Th
117340.263,115709.37,2024-05-17,Fr
109125.025,91559.766,2024-05-18,Sa
108801.553,109869.02,2024-05-19,Su
123645.728,136491.5,2024-05-20,Mo
117280.355,129604.57,2024-05-21,Tu
123469.265,126245.64,2024-05-22,We
126777.246,126138.51,2024-05-23,Th
119594.556,121247.72,2024-05-24,Fr
99431.846,91903.98,2024-05-25,Sa
92708.87,101007.695,2024-05-26,Su
118396.351,127069.31,2024-05-27,Mo
125404.803,131418.33,2024-05-28,Tu
120239.469,125232.93,2024-05-29,We
119139.934,125942.16,2024-05-30,Th
115611.1,115114.02,2024-05-31,Fr
86847.16,95781.375,2024-06-01,Sa
98704.742,91996.336,2024-06-02,Su
139540.944,133155.98,2024-06-03,Mo
132560.089,144097.78,2024-06-04,Tu
116855.669,125803.555,2024-06-05,We
113428.917,124755.516,2024-06-06,Th
112925.131,112661.63,2024-06-07,Fr
93450.719,86916.586,2024-06-08,Sa
93256.278,98086.6,2024-06-09,Su
118488.124,131989.0,2024-06-10,Mo
111748.63,129355.836,2024-06-11,Tu
126753.882,129940.53,2024-06-12,We
136650.496,127058.47,2024-06-13,Th
109008.315,124040.57,2024-06-14,Fr
81724.528,85983.125,2024-06-15,Sa
88978.141,91273.97,2024-06-16,Su
114266.034,121719.89,2024-06-17,Mo
110437.104,123248.39,2024-06-18,Tu
112937.847,124088.31,2024-06-19,We
131630.597,123090.19,2024-06-20,Th
92019.857,116003.53,2024-06-21,Fr
77848.093,77924.34,2024-06-22,Sa
84753.014,82091.234,2024-06-23,Su
115879.694,104476.77,2024-06-24,Mo
112034.917,121823.164,2024-06-25,Tu
119143.805,119746.43,2024-06-26,We
113745.177,123726.26,2024-06-27,Th
101510.761,109755.55,2024-06-28,Fr
75132.984,80727.516,2024-06-29,Sa
81288.134,87769.59,2024-06-30,Su
97766.326,110574.586,2024-07-01,Mo
101328.35,112039.086,2024-07-02,Tu
102237.468,114962.6,2024-07-03,We
95866.106,110040.086,2024-07-04,Th
79615.235,86653.984,2024-07-05,Fr
71512.45,68190.51,2024-07-06,Sa
80608.186,83954.94,2024-07-07,Su
96269.644,104128.6,2024-07-08,Mo
97697.745,112209.56,2024-07-09,Tu
95586.513,109986.72,2024-07-10,We
95575.734,113474.27,2024-07-11,Th
88757.619,98442.74,2024-07-12,Fr
76369.035,80108.78,2024-07-13,Sa
82000.695,78975.64,2024-07-14,Su
109643.467,109052.18,2024-07-15,Mo
124170.884,119161.41,2024-07-16,Tu
117488.098,125045.23,2024-07-17,We
96311.666,121014.13,2024-07-18,Th
88583.072,99417.27,2024-07-19,Fr
74126.308,71226.836,2024-07-20,Sa
78516.27,80173.64,2024-07-21,Su
106489.888,106658.75,2024-07-22,Mo
113906.0,107656.484,2024-07-23,Tu
109191.423,119826.54,2024-07-24,We
94105.507,119210.85,2024-07-25,Th
95837.649,94039.74,2024-07-26,Fr
79306.664,74616.164,2024-07-27,Sa
77672.249,81652.67,2024-07-28,Su
104969.026,107889.09,2024-07-29,Mo
110170.705,106246.47,2024-07-30,Tu
99540.566,109732.586,2024-07-31,We
100790.554,108637.67,2024-08-01,Th
95520.565,98682.1,2024-08-02,Fr
77918.452,74837.49,2024-08-03,Sa
78304.059,80270.53,2024-08-04,Su
105813.391,107585.04,2024-08-05,Mo
112236.633,107094.016,2024-08-06,Tu
102524.38,116177.734,2024-08-07,We
106855.352,113214.61,2024-08-08,Th
87765.472,96344.41,2024-08-09,Fr
74627.042,71439.84,2024-08-10,Sa
80984.988,81234.3,2024-08-11,Su
107568.69,108775.67,2024-08-12,Mo
121564.035,113338.35,2024-08-13,Tu
109074.147,122895.75,2024-08-14,We
102495.016,118322.74,2024-08-15,Th
96396.254,100696.91,2024-08-16,Fr
77593.401,80366.15,2024-08-17,Sa
76226.527,87238.336,2024-08-18,Su
107194.368,106236.22,2024-08-19,Mo
105880.993,107587.484,2024-08-20,Tu
100561.351,110670.69,2024-08-21,We
95764.556,114453.13,2024-08-22,Th
90261.581,97131.695,2024-08-23,Fr
72680.273,78834.625,2024-08-24,Sa
86686.223,86790.98,2024-08-25,Su
123193.667,118072.77,2024-08-26,Mo
118007.556,122832.73,2024-08-27,Tu
115874.334,122182.875,2024-08-28,We
127384.813,119621.46,2024-08-29,Th
107292.573,115931.35,2024-08-30,Fr
86689.957,82643.836,2024-08-31,Sa
85494.766,90165.67,2024-09-01,Su
117422.765,121512.375,2024-09-02,Mo
125749.499,120909.58,2024-09-03,Tu
120643.793,127521.984,2024-09-04,We
100635.943,123577.49,2024-09-05,Th
105889.875,104074.35,2024-09-06,Fr
87622.445,82939.59,2024-09-07,Sa
91291.576,91906.58,2024-09-08,Su
127876.935,142712.02,2024-09-09,Mo
108179.99,126415.23,2024-09-10,Tu
107425.449,125630.12,2024-09-11,We
127116.066,128801.19,2024-09-12,Th
127498.018,128461.875,2024-09-13,Fr
117662.835,117605.93,2024-09-14,Sa
129232.106,126161.89,2024-09-15,Su
164316.251,163905.77,2024-09-16,Mo
142838.976,161276.42,2024-09-17,Tu
127658.071,139281.53,2024-09-18,We
135875.566,132875.42,2024-09-19,Th
120128.282,129832.0,2024-09-20,Fr
101550.969,99907.875,2024-09-21,Sa
113383.346,110231.13,2024-09-22,Su
139459.798,137422.08,2024-09-23,Mo
133318.063,148412.69,2024-09-24,Tu
125767.735,133008.5,2024-09-25,We
127402.512,126418.94,2024-09-26,Th
134220.993,117514.96,2024-09-27,Fr
120162.178,130331.4,2024-09-28,Sa
141363.482,148513.42,2024-09-29,Su
175831.817,191257.39,2024-09-30,Mo
186798.529,189280.0,2024-10-01,Tu
203017.585,200531.4,2024-10-02,We
201416.8,203503.48,2024-10-03,Th
207305.396,208072.14,2024-10-04,Fr
171522.449,200646.94,2024-10-05,Sa
177729.768,196277.73,2024-10-06,Su
203991.034,203216.5,2024-10-07,Mo
192372.835,188682.73,2024-10-08,Tu
177566.651,187415.12,2024-10-09,We
165295.302,184092.08,2024-10-10,Th
182627.003,198274.94,2024-10-11,Fr
166971.14,177840.31,2024-10-12,Sa
179667.193,183373.27,2024-10-13,Su
222993.784,233006.0,2024-10-14,Mo
228254.902,241801.73,2024-10-15,Tu
215828.374,229768.42,2024-10-16,We
207559.309,218962.3,2024-10-17,Th
185717.627,197059.84,2024-10-18,Fr
167041.234,175756.48,2024-10-19,Sa
178825.221,181499.6,2024-10-20,Su
216222.622,218944.11,2024-10-21,Mo
221348.341,222454.08,2024-10-22,Tu
226716.312,240598.44,2024-10-23,We
216918.574,218335.5,2024-10-24,Th
203137.063,214494.9,2024-10-25,Fr
171769.017,180540.39,2024-10-26,Sa
165290.6,175832.42,2024-10-27,Su
184101.007,201882.86,2024-10-28,Mo
216530.88,195782.3,2024-10-29,Tu
218012.723,225349.08,2024-10-30,We
200640.543,234371.89,2024-10-31,Th
201118.457,199984.42,2024-11-01,Fr
213025.612,207758.03,2024-11-02,Sa
237447.857,232442.42,2024-11-03,Su
302801.993,289087.16,2024-11-04,Mo
304626.73,321037.22,2024-11-05,Tu
313316.693,310590.3,2024-11-06,We
304297.195,320857.38,2024-11-07,Th
296577.739,304239.75,2024-11-08,Fr
267007.647,275275.78,2024-11-09,Sa
297896.826,305861.38,2024-11-10,Su
359013.03,366031.78,2024-11-11,Mo
379653.07,365891.25,2024-11-12,Tu
369510.06,377641.62,2024-11-13,We
347298.446,354271.84,2024-11-14,Th
307179.265,338737.56,2024-11-15,Fr
255629.284,281040.38,2024-11-16,Sa
293519.917,274266.28,2024-11-17,Su
339814.73,351733.9,2024-11-18,Mo
321157.711,328146.94,2024-11-19,Tu
352139.516,351420.66,2024-11-20,We
368178.297,368960.66,2024-11-21,Th
365830.393,378819.88,2024-11-22,Fr
314902.775,348450.6,2024-11-23,Sa
315342.541,306696.47,2024-11-24,Su
334883.775,364431.84,2024-11-25,Mo
