y_test,y_pred,date,day_of_week_char
160085.53,168166.14,2024-03-29,Fr
127506.085,124707.44,2024-03-30,Sa
122344.968,128414.4,2024-03-31,Su
142687.252,142395.64,2024-04-01,Mo
187597.198,167610.28,2024-04-02,Tu
195313.963,190219.0,2024-04-03,We
175038.406,194675.83,2024-04-04,Th
145212.257,154605.89,2024-04-05,Fr
107138.776,113713.0,2024-04-06,Sa
110431.913,102673.125,2024-04-07,Su
131672.831,136526.22,2024-04-08,Mo
117185.662,133120.42,2024-04-09,Tu
158517.396,158966.16,2024-04-10,We
153348.407,154665.53,2024-04-11,Th
133688.874,139139.8,2024-04-12,Fr
98784.2,100921.484,2024-04-13,Sa
112129.441,107000.32,2024-04-14,Su
150107.542,156530.14,2024-04-15,Mo
189826.205,192464.1,2024-04-16,Tu
214472.916,229033.55,2024-04-17,We
224500.123,232680.48,2024-04-18,Th
213941.04,225631.56,2024-04-19,Fr
204001.372,221399.77,2024-04-20,Sa
223211.407,228483.88,2024-04-21,Su
275791.64,270147.84,2024-04-22,Mo
265744.265,282124.97,2024-04-23,Tu
264176.26,288604.38,2024-04-24,We
250342.148,275119.1,2024-04-25,Th
202236.756,219621.86,2024-04-26,Fr
133918.293,156180.62,2024-04-27,Sa
124356.255,126548.52,2024-04-28,Su
139134.675,141626.9,2024-04-29,Mo
119816.814,136908.06,2024-04-30,Tu
102063.332,116290.71,2024-05-01,We
110804.644,114826.164,2024-05-02,Th
113309.657,114196.63,2024-05-03,Fr
93828.262,91570.29,2024-05-04,Sa
99076.675,98250.11,2024-05-05,Su
124237.642,131168.64,2024-05-06,Mo
146852.905,149306.3,2024-05-07,Tu
138242.389,150071.81,2024-05-08,We
131993.284,139428.27,2024-05-09,Th
121966.047,125439.98,2024-05-10,Fr
93746.348,100356.71,2024-05-11,Sa
98565.05,100293.086,2024-05-12,Su
113825.729,127743.12,2024-05-13,Mo
112015.691,119334.72,2024-05-14,Tu
111800.78,122534.2,2024-05-15,We
113071.323,124988.62,2024-05-16,Th
117340.263,114434.52,2024-05-17,Fr
109125.025,89847.266,2024-05-18,Sa
108801.553,106042.41,2024-05-19,Su
123645.728,135049.44,2024-05-20,Mo
117280.355,132026.08,2024-05-21,Tu
123469.265,128754.05,2024-05-22,We
126777.246,124128.1,2024-05-23,Th
119594.556,119895.28,2024-05-24,Fr
99431.846,90570.055,2024-05-25,Sa
92708.87,99874.48,2024-05-26,Su
118396.351,126626.18,2024-05-27,Mo
125404.803,129774.6,2024-05-28,Tu
120239.469,126667.33,2024-05-29,We
119139.934,125456.8,2024-05-30,Th
115611.1,113606.37,2024-05-31,Fr
86847.16,92546.46,2024-06-01,Sa
98704.742,92599.984,2024-06-02,Su
139540.944,133470.02,2024-06-03,Mo
132560.089,146539.9,2024-06-04,Tu
116855.669,125324.89,2024-06-05,We
113428.917,122457.375,2024-06-06,Th
112925.131,110371.53,2024-06-07,Fr
93450.719,84948.14,2024-06-08,Sa
93256.278,98313.484,2024-06-09,Su
118488.124,131319.64,2024-06-10,Mo
111748.63,129113.94,2024-06-11,Tu
126753.882,131715.73,2024-06-12,We
136650.496,129630.414,2024-06-13,Th
109008.315,125147.21,2024-06-14,Fr
81724.528,86574.62,2024-06-15,Sa
88978.141,89959.266,2024-06-16,Su
114266.034,119068.4,2024-06-17,Mo
110437.104,122205.4,2024-06-18,Tu
112937.847,124281.07,2024-06-19,We
131630.597,123522.336,2024-06-20,Th
92019.857,116023.11,2024-06-21,Fr
77848.093,84110.164,2024-06-22,Sa
84753.014,82411.164,2024-06-23,Su
115879.694,108697.49,2024-06-24,Mo
112034.917,121461.89,2024-06-25,Tu
119143.805,122914.32,2024-06-26,We
113745.177,123976.914,2024-06-27,Th
101510.761,109570.66,2024-06-28,Fr
75132.984,81007.19,2024-06-29,Sa
81288.134,85505.67,2024-06-30,Su
97766.326,107481.22,2024-07-01,Mo
101328.35,114170.34,2024-07-02,Tu
102237.468,113988.42,2024-07-03,We
95866.106,111854.17,2024-07-04,Th
79615.235,86590.88,2024-07-05,Fr
71512.45,69561.89,2024-07-06,Sa
80608.186,84392.26,2024-07-07,Su
96269.644,104744.945,2024-07-08,Mo
97697.745,111574.555,2024-07-09,Tu
95586.513,109201.445,2024-07-10,We
95575.734,110793.875,2024-07-11,Th
88757.619,97924.57,2024-07-12,Fr
76369.035,77579.66,2024-07-13,Sa
82000.695,82885.6,2024-07-14,Su
109643.467,110975.46,2024-07-15,Mo
124170.884,118611.41,2024-07-16,Tu
117488.098,126038.49,2024-07-17,We
96311.666,121487.664,2024-07-18,Th
88583.072,99705.6,2024-07-19,Fr
74126.308,74573.46,2024-07-20,Sa
78516.27,78731.945,2024-07-21,Su
106489.888,107279.914,2024-07-22,Mo
113906.0,112014.984,2024-07-23,Tu
109191.423,119020.14,2024-07-24,We
94105.507,119575.22,2024-07-25,Th
95837.649,94139.89,2024-07-26,Fr
79306.664,75727.6,2024-07-27,Sa
77672.249,82824.77,2024-07-28,Su
104969.026,105757.68,2024-07-29,Mo
110170.705,104844.79,2024-07-30,Tu
99540.566,111151.055,2024-07-31,We
100790.554,108158.586,2024-08-01,Th
95520.565,99026.93,2024-08-02,Fr
77918.452,74004.85,2024-08-03,Sa
78304.059,80595.95,2024-08-04,Su
105813.391,107427.13,2024-08-05,Mo
112236.633,106179.12,2024-08-06,Tu
102524.38,113524.625,2024-08-07,We
106855.352,111662.13,2024-08-08,Th
87765.472,97368.734,2024-08-09,Fr
74627.042,73085.086,2024-08-10,Sa
80984.988,79496.78,2024-08-11,Su
107568.69,108979.72,2024-08-12,Mo
121564.035,112084.99,2024-08-13,Tu
109074.147,124759.16,2024-08-14,We
102495.016,119942.35,2024-08-15,Th
96396.254,99663.61,2024-08-16,Fr
77593.401,78135.62,2024-08-17,Sa
76226.527,87290.445,2024-08-18,Su
107194.368,105223.86,2024-08-19,Mo
105880.993,110152.484,2024-08-20,Tu
100561.351,112604.04,2024-08-21,We
95764.556,111912.54,2024-08-22,Th
90261.581,97568.86,2024-08-23,Fr
72680.273,76648.36,2024-08-24,Sa
86686.223,88829.836,2024-08-25,Su
123193.667,114189.33,2024-08-26,Mo
118007.556,120793.37,2024-08-27,Tu
115874.334,124660.3,2024-08-28,We
127384.813,121104.74,2024-08-29,Th
107292.573,114336.72,2024-08-30,Fr
86689.957,85545.02,2024-08-31,Sa
85494.766,92201.94,2024-09-01,Su
117422.765,119335.586,2024-09-02,Mo
125749.499,121990.99,2024-09-03,Tu
120643.793,129449.46,2024-09-04,We
100635.943,125091.4,2024-09-05,Th
105889.875,104104.2,2024-09-06,Fr
87622.445,84428.086,2024-09-07,Sa
91291.576,94033.59,2024-09-08,Su
127876.935,144505.1,2024-09-09,Mo
108179.99,126855.33,2024-09-10,Tu
107425.449,126460.87,2024-09-11,We
127116.066,138009.75,2024-09-12,Th
127498.018,128713.12,2024-09-13,Fr
117662.835,111367.95,2024-09-14,Sa
129232.106,125863.83,2024-09-15,Su
164316.251,157971.72,2024-09-16,Mo
142838.976,161238.3,2024-09-17,Tu
127658.071,141218.22,2024-09-18,We
135875.566,131123.23,2024-09-19,Th
120128.282,131264.22,2024-09-20,Fr
101550.969,100008.31,2024-09-21,Sa
113383.346,107647.39,2024-09-22,Su
139459.798,139517.06,2024-09-23,Mo
133318.063,146554.72,2024-09-24,Tu
125767.735,131837.75,2024-09-25,We
127402.512,128166.766,2024-09-26,Th
134220.993,118794.21,2024-09-27,Fr
120162.178,124413.02,2024-09-28,Sa
141363.482,150409.28,2024-09-29,Su
175831.817,190447.08,2024-09-30,Mo
186798.529,190583.55,2024-10-01,Tu
203017.585,202096.95,2024-10-02,We
201416.8,207891.4,2024-10-03,Th
207305.396,209895.94,2024-10-04,Fr
171522.449,194479.3,2024-10-05,Sa
177729.768,199623.92,2024-10-06,Su
203991.034,207948.7,2024-10-07,Mo
192372.835,190281.36,2024-10-08,Tu
177566.651,187161.1,2024-10-09,We
165295.302,186218.81,2024-10-10,Th
182627.003,195755.9,2024-10-11,Fr
166971.14,176669.94,2024-10-12,Sa
179667.193,188849.44,2024-10-13,Su
222993.784,232729.1,2024-10-14,Mo
228254.902,244263.77,2024-10-15,Tu
215828.374,230532.19,2024-10-16,We
207559.309,220317.23,2024-10-17,Th
185717.627,198625.14,2024-10-18,Fr
167041.234,175126.55,2024-10-19,Sa
178825.221,188747.33,2024-10-20,Su
216222.622,221565.48,2024-10-21,Mo
221348.341,221246.08,2024-10-22,Tu
226716.312,241133.58,2024-10-23,We
216918.574,218889.05,2024-10-24,Th
203137.063,214241.56,2024-10-25,Fr
171769.017,177276.64,2024-10-26,Sa
165290.6,173508.1,2024-10-27,Su
184101.007,197438.98,2024-10-28,Mo
216530.88,199501.38,2024-10-29,Tu
218012.723,222685.31,2024-10-30,We
200640.543,236441.92,2024-10-31,Th
201118.457,204508.27,2024-11-01,Fr
213025.612,208664.86,2024-11-02,Sa
237447.857,227134.6,2024-11-03,Su
302801.993,291962.62,2024-11-04,Mo
304626.73,320413.16,2024-11-05,Tu
313316.693,310190.53,2024-11-06,We
304297.195,315246.1,2024-11-07,Th
296577.739,304722.5,2024-11-08,Fr
267007.647,275874.1,2024-11-09,Sa
297896.826,305342.53,2024-11-10,Su
359013.03,368601.06,2024-11-11,Mo
379653.07,369326.25,2024-11-12,Tu
369510.06,381272.22,2024-11-13,We
347298.446,354955.28,2024-11-14,Th
307179.265,338706.6,2024-11-15,Fr
255629.284,284905.28,2024-11-16,Sa
293519.917,277527.34,2024-11-17,Su
339814.73,351259.12,2024-11-18,Mo
321157.711,328102.84,2024-11-19,Tu
352139.516,359403.0,2024-11-20,We
368178.297,367848.44,2024-11-21,Th
365830.393,379354.6,2024-11-22,Fr
314902.775,344360.03,2024-11-23,Sa
315342.541,307123.25,2024-11-24,Su
334883.775,357365.12,2024-11-25,Mo
