y_test,y_pred,date,day_of_week_char
110431.913,103852.45,2024-04-07,Su
131672.831,134826.73,2024-04-08,Mo
117185.662,134179.47,2024-04-09,Tu
158517.396,159127.56,2024-04-10,We
153348.407,150134.28,2024-04-11,Th
133688.874,137880.06,2024-04-12,Fr
98784.2,102143.09,2024-04-13,Sa
112129.441,107554.0,2024-04-14,Su
150107.542,156040.3,2024-04-15,Mo
189826.205,191974.11,2024-04-16,Tu
214472.916,231800.2,2024-04-17,We
224500.123,230388.28,2024-04-18,Th
213941.04,229330.75,2024-04-19,Fr
204001.372,225186.95,2024-04-20,Sa
223211.407,231099.75,2024-04-21,Su
275791.64,271654.88,2024-04-22,Mo
265744.265,282606.9,2024-04-23,Tu
264176.26,288806.72,2024-04-24,We
250342.148,274350.97,2024-04-25,Th
202236.756,218149.6,2024-04-26,Fr
133918.293,154047.36,2024-04-27,Sa
124356.255,126942.84,2024-04-28,Su
139134.675,141643.75,2024-04-29,Mo
119816.814,136681.33,2024-04-30,Tu
102063.332,117262.05,2024-05-01,We
110804.644,116837.68,2024-05-02,Th
113309.657,112367.81,2024-05-03,Fr
93828.262,93258.34,2024-05-04,Sa
99076.675,98850.086,2024-05-05,Su
124237.642,130986.27,2024-05-06,Mo
146852.905,148024.27,2024-05-07,Tu
138242.389,148598.23,2024-05-08,We
131993.284,139344.83,2024-05-09,Th
121966.047,122259.98,2024-05-10,Fr
93746.348,100034.88,2024-05-11,Sa
98565.05,102065.945,2024-05-12,Su
113825.729,128550.6,2024-05-13,Mo
112015.691,119510.71,2024-05-14,Tu
111800.78,123205.74,2024-05-15,We
113071.323,124584.97,2024-05-16,Th
117340.263,116568.43,2024-05-17,Fr
109125.025,91911.39,2024-05-18,Sa
108801.553,109371.33,2024-05-19,Su
123645.728,134279.33,2024-05-20,Mo
117280.355,129663.35,2024-05-21,Tu
123469.265,128758.15,2024-05-22,We
126777.246,124767.79,2024-05-23,Th
119594.556,119567.51,2024-05-24,Fr
99431.846,90840.05,2024-05-25,Sa
92708.87,100896.7,2024-05-26,Su
118396.351,126393.36,2024-05-27,Mo
125404.803,130296.26,2024-05-28,Tu
120239.469,127137.53,2024-05-29,We
119139.934,126152.14,2024-05-30,Th
115611.1,114199.76,2024-05-31,Fr
86847.16,92921.695,2024-06-01,Sa
98704.742,90573.6,2024-06-02,Su
139540.944,134200.64,2024-06-03,Mo
132560.089,147204.9,2024-06-04,Tu
116855.669,126497.63,2024-06-05,We
113428.917,122837.76,2024-06-06,Th
112925.131,110598.375,2024-06-07,Fr
93450.719,86262.51,2024-06-08,Sa
93256.278,97463.375,2024-06-09,Su
118488.124,132290.02,2024-06-10,Mo
111748.63,128252.266,2024-06-11,Tu
126753.882,130288.81,2024-06-12,We
136650.496,128997.96,2024-06-13,Th
109008.315,124026.8,2024-06-14,Fr
81724.528,86483.68,2024-06-15,Sa
88978.141,91539.055,2024-06-16,Su
114266.034,122173.336,2024-06-17,Mo
110437.104,121911.88,2024-06-18,Tu
112937.847,123801.69,2024-06-19,We
131630.597,121918.08,2024-06-20,Th
92019.857,114526.88,2024-06-21,Fr
77848.093,81217.22,2024-06-22,Sa
84753.014,83637.09,2024-06-23,Su
115879.694,106161.74,2024-06-24,Mo
112034.917,122414.75,2024-06-25,Tu
119143.805,122941.945,2024-06-26,We
113745.177,124198.38,2024-06-27,Th
101510.761,109169.305,2024-06-28,Fr
75132.984,81979.08,2024-06-29,Sa
81288.134,85802.39,2024-06-30,Su
97766.326,106548.29,2024-07-01,Mo
101328.35,112764.8,2024-07-02,Tu
102237.468,113250.37,2024-07-03,We
95866.106,108697.32,2024-07-04,Th
79615.235,88061.68,2024-07-05,Fr
71512.45,70189.45,2024-07-06,Sa
80608.186,85267.67,2024-07-07,Su
96269.644,104500.02,2024-07-08,Mo
97697.745,110896.84,2024-07-09,Tu
95586.513,108286.09,2024-07-10,We
95575.734,110447.66,2024-07-11,Th
88757.619,98525.984,2024-07-12,Fr
76369.035,77624.39,2024-07-13,Sa
82000.695,81486.74,2024-07-14,Su
109643.467,111276.53,2024-07-15,Mo
124170.884,117946.55,2024-07-16,Tu
117488.098,126231.836,2024-07-17,We
96311.666,122000.56,2024-07-18,Th
88583.072,99057.19,2024-07-19,Fr
74126.308,74366.91,2024-07-20,Sa
78516.27,81364.81,2024-07-21,Su
106489.888,107056.67,2024-07-22,Mo
113906.0,110699.82,2024-07-23,Tu
109191.423,117839.85,2024-07-24,We
94105.507,119195.23,2024-07-25,Th
95837.649,94504.83,2024-07-26,Fr
79306.664,75160.234,2024-07-27,Sa
77672.249,83686.96,2024-07-28,Su
104969.026,106181.9,2024-07-29,Mo
110170.705,103992.375,2024-07-30,Tu
99540.566,109616.77,2024-07-31,We
100790.554,107948.77,2024-08-01,Th
95520.565,98729.74,2024-08-02,Fr
77918.452,74984.66,2024-08-03,Sa
78304.059,80431.15,2024-08-04,Su
105813.391,108081.805,2024-08-05,Mo
112236.633,107096.73,2024-08-06,Tu
102524.38,113675.266,2024-08-07,We
106855.352,111887.13,2024-08-08,Th
87765.472,97160.04,2024-08-09,Fr
74627.042,73759.914,2024-08-10,Sa
80984.988,83986.55,2024-08-11,Su
107568.69,109930.19,2024-08-12,Mo
121564.035,111725.0,2024-08-13,Tu
109074.147,124186.15,2024-08-14,We
102495.016,118046.7,2024-08-15,Th
96396.254,99733.24,2024-08-16,Fr
77593.401,79880.7,2024-08-17,Sa
76226.527,85202.11,2024-08-18,Su
107194.368,105537.49,2024-08-19,Mo
105880.993,107853.66,2024-08-20,Tu
100561.351,112716.31,2024-08-21,We
95764.556,114032.76,2024-08-22,Th
90261.581,98395.18,2024-08-23,Fr
72680.273,78230.9,2024-08-24,Sa
86686.223,86919.57,2024-08-25,Su
123193.667,116680.96,2024-08-26,Mo
118007.556,121646.875,2024-08-27,Tu
115874.334,123372.78,2024-08-28,We
127384.813,120073.9,2024-08-29,Th
107292.573,114412.84,2024-08-30,Fr
86689.957,85541.516,2024-08-31,Sa
85494.766,93061.63,2024-09-01,Su
117422.765,119717.78,2024-09-02,Mo
125749.499,121470.75,2024-09-03,Tu
120643.793,128086.234,2024-09-04,We
100635.943,123029.67,2024-09-05,Th
105889.875,103301.3,2024-09-06,Fr
87622.445,82016.016,2024-09-07,Sa
91291.576,92829.72,2024-09-08,Su
127876.935,139619.2,2024-09-09,Mo
108179.99,125785.01,2024-09-10,Tu
107425.449,125600.67,2024-09-11,We
127116.066,135337.1,2024-09-12,Th
127498.018,132291.19,2024-09-13,Fr
117662.835,111798.11,2024-09-14,Sa
129232.106,130022.86,2024-09-15,Su
164316.251,160144.66,2024-09-16,Mo
142838.976,158015.7,2024-09-17,Tu
127658.071,141018.25,2024-09-18,We
135875.566,131517.14,2024-09-19,Th
120128.282,129538.06,2024-09-20,Fr
101550.969,99243.414,2024-09-21,Sa
113383.346,109703.6,2024-09-22,Su
139459.798,138935.31,2024-09-23,Mo
133318.063,147846.73,2024-09-24,Tu
125767.735,133046.83,2024-09-25,We
127402.512,126979.92,2024-09-26,Th
134220.993,118496.72,2024-09-27,Fr
120162.178,123968.23,2024-09-28,Sa
141363.482,153295.12,2024-09-29,Su
175831.817,191962.75,2024-09-30,Mo
186798.529,191882.84,2024-10-01,Tu
203017.585,202558.02,2024-10-02,We
201416.8,207847.62,2024-10-03,Th
207305.396,208622.2,2024-10-04,Fr
171522.449,193375.52,2024-10-05,Sa
177729.768,198236.89,2024-10-06,Su
203991.034,204442.05,2024-10-07,Mo
192372.835,189632.61,2024-10-08,Tu
177566.651,186106.61,2024-10-09,We
165295.302,182864.53,2024-10-10,Th
182627.003,191749.78,2024-10-11,Fr
166971.14,173509.38,2024-10-12,Sa
179667.193,186007.38,2024-10-13,Su
222993.784,231376.31,2024-10-14,Mo
228254.902,245086.12,2024-10-15,Tu
215828.374,229851.8,2024-10-16,We
207559.309,216807.03,2024-10-17,Th
185717.627,199825.73,2024-10-18,Fr
167041.234,173250.69,2024-10-19,Sa
178825.221,182649.42,2024-10-20,Su
216222.622,219631.75,2024-10-21,Mo
221348.341,221729.78,2024-10-22,Tu
226716.312,240548.05,2024-10-23,We
216918.574,218545.0,2024-10-24,Th
203137.063,210697.05,2024-10-25,Fr
171769.017,178133.69,2024-10-26,Sa
165290.6,173853.14,2024-10-27,Su
184101.007,197257.31,2024-10-28,Mo
216530.88,199056.45,2024-10-29,Tu
218012.723,224352.86,2024-10-30,We
200640.543,234332.44,2024-10-31,Th
201118.457,201983.98,2024-11-01,Fr
213025.612,205263.62,2024-11-02,Sa
237447.857,231981.39,2024-11-03,Su
302801.993,293119.28,2024-11-04,Mo
304626.73,320607.25,2024-11-05,Tu
313316.693,311241.38,2024-11-06,We
304297.195,315701.7,2024-11-07,Th
296577.739,304149.7,2024-11-08,Fr
267007.647,275656.3,2024-11-09,Sa
297896.826,307242.16,2024-11-10,Su
359013.03,368874.6,2024-11-11,Mo
379653.07,369355.88,2024-11-12,Tu
369510.06,380304.5,2024-11-13,We
347298.446,352826.06,2024-11-14,Th
307179.265,336505.47,2024-11-15,Fr
255629.284,285552.94,2024-11-16,Sa
293519.917,277463.2,2024-11-17,Su
339814.73,348236.66,2024-11-18,Mo
321157.711,325070.0,2024-11-19,Tu
352139.516,355382.22,2024-11-20,We
368178.297,366671.97,2024-11-21,Th
365830.393,378588.16,2024-11-22,Fr
314902.775,345700.94,2024-11-23,Sa
315342.541,307759.44,2024-11-24,Su
334883.775,361419.56,2024-11-25,Mo
