y_test,y_pred,date,day_of_week_char
228557.891,253076.2,2024-03-21,Th
211967.929,216678.69,2024-03-22,Fr
191975.085,216060.88,2024-03-23,Sa
227040.032,239932.4,2024-03-24,Su
278478.032,263220.1,2024-03-25,Mo
232768.751,249645.58,2024-03-26,Tu
213601.159,214030.06,2024-03-27,We
203537.495,235936.61,2024-03-28,Th
160085.53,169459.16,2024-03-29,Fr
127506.085,130004.24,2024-03-30,Sa
122344.968,132254.39,2024-03-31,Su
142687.252,141078.92,2024-04-01,Mo
187597.198,172960.28,2024-04-02,Tu
195313.963,193122.33,2024-04-03,We
175038.406,196370.47,2024-04-04,Th
145212.257,155084.39,2024-04-05,Fr
107138.776,116585.88,2024-04-06,Sa
110431.913,107539.9,2024-04-07,Su
131672.831,136168.56,2024-04-08,Mo
117185.662,131464.1,2024-04-09,Tu
158517.396,152875.1,2024-04-10,We
153348.407,152150.39,2024-04-11,Th
133688.874,144227.66,2024-04-12,Fr
98784.2,105718.51,2024-04-13,Sa
112129.441,107472.73,2024-04-14,Su
150107.542,153759.64,2024-04-15,Mo
189826.205,187355.75,2024-04-16,Tu
214472.916,229750.55,2024-04-17,We
224500.123,236191.22,2024-04-18,Th
213941.04,227190.78,2024-04-19,Fr
204001.372,231129.08,2024-04-20,Sa
223211.407,238597.8,2024-04-21,Su
275791.64,267187.53,2024-04-22,Mo
265744.265,276971.38,2024-04-23,Tu
264176.26,280185.94,2024-04-24,We
250342.148,274864.78,2024-04-25,Th
202236.756,223187.92,2024-04-26,Fr
133918.293,154805.06,2024-04-27,Sa
124356.255,131206.97,2024-04-28,Su
139134.675,145299.89,2024-04-29,Mo
119816.814,136504.0,2024-04-30,Tu
102063.332,115454.586,2024-05-01,We
110804.644,113104.37,2024-05-02,Th
113309.657,114953.805,2024-05-03,Fr
93828.262,97155.164,2024-05-04,Sa
99076.675,101027.95,2024-05-05,Su
124237.642,132115.58,2024-05-06,Mo
146852.905,139647.11,2024-05-07,Tu
138242.389,153389.2,2024-05-08,We
131993.284,135728.66,2024-05-09,Th
121966.047,126024.37,2024-05-10,Fr
93746.348,104119.234,2024-05-11,Sa
98565.05,100907.38,2024-05-12,Su
113825.729,131333.95,2024-05-13,Mo
112015.691,120144.71,2024-05-14,Tu
111800.78,121460.38,2024-05-15,We
113071.323,125020.64,2024-05-16,Th
117340.263,118659.68,2024-05-17,Fr
109125.025,96231.84,2024-05-18,Sa
108801.553,108116.15,2024-05-19,Su
123645.728,138354.45,2024-05-20,Mo
117280.355,130592.44,2024-05-21,Tu
123469.265,128445.305,2024-05-22,We
126777.246,122725.89,2024-05-23,Th
119594.556,118671.18,2024-05-24,Fr
99431.846,92593.2,2024-05-25,Sa
92708.87,101651.78,2024-05-26,Su
118396.351,126033.79,2024-05-27,Mo
125404.803,133811.66,2024-05-28,Tu
120239.469,126116.95,2024-05-29,We
119139.934,124349.39,2024-05-30,Th
115611.1,115423.336,2024-05-31,Fr
86847.16,94051.28,2024-06-01,Sa
98704.742,94055.33,2024-06-02,Su
139540.944,135845.73,2024-06-03,Mo
132560.089,145826.0,2024-06-04,Tu
116855.669,127173.914,2024-06-05,We
113428.917,122644.22,2024-06-06,Th
112925.131,109135.11,2024-06-07,Fr
93450.719,87612.54,2024-06-08,Sa
93256.278,97970.086,2024-06-09,Su
118488.124,132072.28,2024-06-10,Mo
111748.63,130486.59,2024-06-11,Tu
126753.882,130128.85,2024-06-12,We
136650.496,129724.24,2024-06-13,Th
109008.315,126948.875,2024-06-14,Fr
81724.528,90386.92,2024-06-15,Sa
88978.141,91427.7,2024-06-16,Su
114266.034,123766.875,2024-06-17,Mo
110437.104,124368.984,2024-06-18,Tu
112937.847,122442.805,2024-06-19,We
131630.597,121747.01,2024-06-20,Th
92019.857,115737.32,2024-06-21,Fr
77848.093,86045.05,2024-06-22,Sa
84753.014,86352.15,2024-06-23,Su
115879.694,104816.82,2024-06-24,Mo
112034.917,124410.766,2024-06-25,Tu
119143.805,122568.92,2024-06-26,We
113745.177,123903.23,2024-06-27,Th
101510.761,108125.875,2024-06-28,Fr
75132.984,84350.73,2024-06-29,Sa
81288.134,87125.59,2024-06-30,Su
97766.326,104517.2,2024-07-01,Mo
101328.35,112672.63,2024-07-02,Tu
102237.468,113856.81,2024-07-03,We
95866.106,105465.56,2024-07-04,Th
79615.235,89170.46,2024-07-05,Fr
71512.45,75906.76,2024-07-06,Sa
80608.186,88835.8,2024-07-07,Su
96269.644,103171.16,2024-07-08,Mo
97697.745,110720.94,2024-07-09,Tu
95586.513,106658.875,2024-07-10,We
95575.734,108595.43,2024-07-11,Th
88757.619,99415.34,2024-07-12,Fr
76369.035,79494.266,2024-07-13,Sa
82000.695,83272.34,2024-07-14,Su
109643.467,112830.75,2024-07-15,Mo
124170.884,117900.414,2024-07-16,Tu
117488.098,125913.4,2024-07-17,We
96311.666,118929.36,2024-07-18,Th
88583.072,98332.0,2024-07-19,Fr
74126.308,76902.82,2024-07-20,Sa
78516.27,81137.72,2024-07-21,Su
106489.888,107463.35,2024-07-22,Mo
113906.0,110337.83,2024-07-23,Tu
109191.423,117030.086,2024-07-24,We
94105.507,115256.02,2024-07-25,Th
95837.649,96732.68,2024-07-26,Fr
79306.664,75804.22,2024-07-27,Sa
77672.249,83741.92,2024-07-28,Su
104969.026,107352.516,2024-07-29,Mo
110170.705,104743.41,2024-07-30,Tu
99540.566,106425.95,2024-07-31,We
100790.554,105422.305,2024-08-01,Th
95520.565,98710.56,2024-08-02,Fr
77918.452,75483.05,2024-08-03,Sa
78304.059,79571.37,2024-08-04,Su
105813.391,105459.47,2024-08-05,Mo
112236.633,106635.64,2024-08-06,Tu
102524.38,113282.08,2024-08-07,We
106855.352,109115.945,2024-08-08,Th
87765.472,97260.77,2024-08-09,Fr
74627.042,77788.38,2024-08-10,Sa
80984.988,80321.84,2024-08-11,Su
107568.69,109195.586,2024-08-12,Mo
121564.035,112226.43,2024-08-13,Tu
109074.147,124181.69,2024-08-14,We
102495.016,118634.77,2024-08-15,Th
96396.254,102205.35,2024-08-16,Fr
77593.401,78356.27,2024-08-17,Sa
76226.527,81664.65,2024-08-18,Su
107194.368,104152.71,2024-08-19,Mo
105880.993,111049.25,2024-08-20,Tu
100561.351,113205.76,2024-08-21,We
95764.556,110763.84,2024-08-22,Th
90261.581,96898.734,2024-08-23,Fr
72680.273,76509.52,2024-08-24,Sa
86686.223,83561.914,2024-08-25,Su
123193.667,112578.04,2024-08-26,Mo
118007.556,125826.83,2024-08-27,Tu
115874.334,123109.7,2024-08-28,We
127384.813,121325.445,2024-08-29,Th
107292.573,115944.66,2024-08-30,Fr
86689.957,85349.48,2024-08-31,Sa
85494.766,92363.984,2024-09-01,Su
117422.765,118759.67,2024-09-02,Mo
125749.499,120553.14,2024-09-03,Tu
120643.793,127306.67,2024-09-04,We
100635.943,121899.39,2024-09-05,Th
105889.875,105319.74,2024-09-06,Fr
87622.445,87867.13,2024-09-07,Sa
91291.576,92978.9,2024-09-08,Su
127876.935,138654.16,2024-09-09,Mo
108179.99,128672.87,2024-09-10,Tu
107425.449,126543.336,2024-09-11,We
127116.066,129938.234,2024-09-12,Th
127498.018,132328.75,2024-09-13,Fr
117662.835,117597.58,2024-09-14,Sa
129232.106,125967.31,2024-09-15,Su
164316.251,161555.03,2024-09-16,Mo
142838.976,156519.67,2024-09-17,Tu
127658.071,140950.55,2024-09-18,We
135875.566,129313.47,2024-09-19,Th
120128.282,128152.516,2024-09-20,Fr
101550.969,102898.164,2024-09-21,Sa
113383.346,107780.04,2024-09-22,Su
139459.798,139884.66,2024-09-23,Mo
133318.063,149159.78,2024-09-24,Tu
125767.735,133211.58,2024-09-25,We
127402.512,126694.805,2024-09-26,Th
134220.993,118806.04,2024-09-27,Fr
120162.178,127521.51,2024-09-28,Sa
141363.482,150519.7,2024-09-29,Su
175831.817,197725.8,2024-09-30,Mo
186798.529,185687.11,2024-10-01,Tu
203017.585,205602.0,2024-10-02,We
201416.8,208597.38,2024-10-03,Th
207305.396,211507.19,2024-10-04,Fr
171522.449,199425.48,2024-10-05,Sa
177729.768,194758.7,2024-10-06,Su
203991.034,205949.44,2024-10-07,Mo
192372.835,191339.6,2024-10-08,Tu
177566.651,185712.6,2024-10-09,We
165295.302,185272.6,2024-10-10,Th
182627.003,195604.06,2024-10-11,Fr
166971.14,178561.3,2024-10-12,Sa
179667.193,181631.25,2024-10-13,Su
222993.784,230561.16,2024-10-14,Mo
228254.902,243956.33,2024-10-15,Tu
215828.374,229774.81,2024-10-16,We
207559.309,212623.64,2024-10-17,Th
185717.627,197187.77,2024-10-18,Fr
167041.234,172912.36,2024-10-19,Sa
178825.221,181117.39,2024-10-20,Su
216222.622,214551.9,2024-10-21,Mo
221348.341,221897.84,2024-10-22,Tu
226716.312,234635.53,2024-10-23,We
216918.574,214169.78,2024-10-24,Th
203137.063,209182.11,2024-10-25,Fr
171769.017,175510.11,2024-10-26,Sa
165290.6,170845.64,2024-10-27,Su
184101.007,205948.66,2024-10-28,Mo
216530.88,193481.84,2024-10-29,Tu
218012.723,224629.45,2024-10-30,We
200640.543,232254.69,2024-10-31,Th
201118.457,205025.0,2024-11-01,Fr
213025.612,210811.14,2024-11-02,Sa
237447.857,231924.95,2024-11-03,Su
302801.993,277727.62,2024-11-04,Mo
304626.73,321299.8,2024-11-05,Tu
313316.693,312927.1,2024-11-06,We
304297.195,321501.78,2024-11-07,Th
296577.739,305252.06,2024-11-08,Fr
267007.647,276631.8,2024-11-09,Sa
297896.826,305911.5,2024-11-10,Su
359013.03,367554.72,2024-11-11,Mo
379653.07,368085.56,2024-11-12,Tu
369510.06,382207.62,2024-11-13,We
347298.446,349389.16,2024-11-14,Th
307179.265,329308.22,2024-11-15,Fr
255629.284,286287.84,2024-11-16,Sa
293519.917,275604.88,2024-11-17,Su
339814.73,350159.6,2024-11-18,Mo
321157.711,327316.47,2024-11-19,Tu
352139.516,354651.7,2024-11-20,We
368178.297,362948.78,2024-11-21,Th
365830.393,380925.22,2024-11-22,Fr
314902.775,349708.34,2024-11-23,Sa
315342.541,305726.4,2024-11-24,Su
334883.775,363042.8,2024-11-25,Mo
