y_test,y_pred,date,day_of_week_char
263202.151,262477.47,2024-03-12,Tu
258514.206,249016.89,2024-03-13,We
243609.571,256217.53,2024-03-14,Th
198723.383,213606.27,2024-03-15,Fr
185147.491,197463.0,2024-03-16,Sa
217506.219,226734.4,2024-03-17,Su
293378.765,276996.3,2024-03-18,Mo
288283.334,315287.62,2024-03-19,Tu
267849.385,275414.94,2024-03-20,We
228557.891,246780.86,2024-03-21,Th
211967.929,210703.34,2024-03-22,Fr
191975.085,205946.1,2024-03-23,Sa
227040.032,233136.52,2024-03-24,Su
278478.032,278913.38,2024-03-25,Mo
232768.751,243631.64,2024-03-26,Tu
213601.159,207208.02,2024-03-27,We
203537.495,240104.14,2024-03-28,Th
160085.53,167376.23,2024-03-29,Fr
127506.085,119727.555,2024-03-30,Sa
122344.968,126012.35,2024-03-31,Su
142687.252,140611.45,2024-04-01,Mo
187597.198,169023.14,2024-04-02,Tu
195313.963,186270.81,2024-04-03,We
175038.406,189510.75,2024-04-04,Th
145212.257,154851.22,2024-04-05,Fr
107138.776,108770.97,2024-04-06,Sa
110431.913,101445.414,2024-04-07,Su
131672.831,138022.94,2024-04-08,Mo
117185.662,133831.56,2024-04-09,Tu
158517.396,152810.42,2024-04-10,We
153348.407,149155.89,2024-04-11,Th
133688.874,138950.17,2024-04-12,Fr
98784.2,101088.11,2024-04-13,Sa
112129.441,107717.586,2024-04-14,Su
150107.542,159651.69,2024-04-15,Mo
189826.205,189944.9,2024-04-16,Tu
214472.916,229857.83,2024-04-17,We
224500.123,232060.89,2024-04-18,Th
213941.04,236116.92,2024-04-19,Fr
204001.372,224479.83,2024-04-20,Sa
223211.407,231307.38,2024-04-21,Su
275791.64,279136.84,2024-04-22,Mo
265744.265,281864.16,2024-04-23,Tu
264176.26,285329.62,2024-04-24,We
250342.148,274069.88,2024-04-25,Th
202236.756,218960.78,2024-04-26,Fr
133918.293,158059.25,2024-04-27,Sa
124356.255,121415.766,2024-04-28,Su
139134.675,139774.9,2024-04-29,Mo
119816.814,138980.06,2024-04-30,Tu
102063.332,115034.055,2024-05-01,We
110804.644,116284.734,2024-05-02,Th
113309.657,113000.6,2024-05-03,Fr
93828.262,91216.51,2024-05-04,Sa
99076.675,99934.02,2024-05-05,Su
124237.642,132772.42,2024-05-06,Mo
146852.905,147657.12,2024-05-07,Tu
138242.389,146975.84,2024-05-08,We
131993.284,144127.89,2024-05-09,Th
121966.047,123836.13,2024-05-10,Fr
93746.348,96938.13,2024-05-11,Sa
98565.05,100701.72,2024-05-12,Su
113825.729,132359.78,2024-05-13,Mo
112015.691,119607.77,2024-05-14,Tu
111800.78,120556.07,2024-05-15,We
113071.323,122751.73,2024-05-16,Th
117340.263,116522.4,2024-05-17,Fr
109125.025,91148.05,2024-05-18,Sa
108801.553,107512.43,2024-05-19,Su
123645.728,134695.95,2024-05-20,Mo
117280.355,129165.11,2024-05-21,Tu
123469.265,126760.98,2024-05-22,We
126777.246,121657.67,2024-05-23,Th
119594.556,119005.45,2024-05-24,Fr
99431.846,91307.42,2024-05-25,Sa
92708.87,101608.234,2024-05-26,Su
118396.351,128725.09,2024-05-27,Mo
125404.803,130057.055,2024-05-28,Tu
120239.469,124316.375,2024-05-29,We
119139.934,123280.5,2024-05-30,Th
115611.1,113932.336,2024-05-31,Fr
86847.16,94014.64,2024-06-01,Sa
98704.742,91687.77,2024-06-02,Su
139540.944,135356.64,2024-06-03,Mo
132560.089,148596.44,2024-06-04,Tu
116855.669,127561.84,2024-06-05,We
113428.917,121028.805,2024-06-06,Th
112925.131,111214.84,2024-06-07,Fr
93450.719,86211.96,2024-06-08,Sa
93256.278,97729.24,2024-06-09,Su
118488.124,132479.7,2024-06-10,Mo
111748.63,128926.7,2024-06-11,Tu
126753.882,127690.7,2024-06-12,We
136650.496,127730.0,2024-06-13,Th
109008.315,122830.57,2024-06-14,Fr
81724.528,86366.94,2024-06-15,Sa
88978.141,90882.65,2024-06-16,Su
114266.034,124031.484,2024-06-17,Mo
110437.104,120975.78,2024-06-18,Tu
112937.847,122643.81,2024-06-19,We
131630.597,120329.04,2024-06-20,Th
92019.857,116975.05,2024-06-21,Fr
77848.093,83036.01,2024-06-22,Sa
84753.014,85139.18,2024-06-23,Su
115879.694,108491.12,2024-06-24,Mo
112034.917,120893.086,2024-06-25,Tu
119143.805,120110.0,2024-06-26,We
113745.177,121679.016,2024-06-27,Th
101510.761,110250.984,2024-06-28,Fr
75132.984,80237.38,2024-06-29,Sa
81288.134,87354.89,2024-06-30,Su
97766.326,107467.25,2024-07-01,Mo
101328.35,111948.93,2024-07-02,Tu
102237.468,113146.94,2024-07-03,We
95866.106,109916.04,2024-07-04,Th
79615.235,85163.45,2024-07-05,Fr
71512.45,71411.86,2024-07-06,Sa
80608.186,81057.72,2024-07-07,Su
96269.644,103609.97,2024-07-08,Mo
97697.745,113600.6,2024-07-09,Tu
95586.513,109679.055,2024-07-10,We
95575.734,110314.48,2024-07-11,Th
88757.619,100511.35,2024-07-12,Fr
76369.035,76607.336,2024-07-13,Sa
82000.695,82279.805,2024-07-14,Su
109643.467,112985.23,2024-07-15,Mo
124170.884,119401.375,2024-07-16,Tu
117488.098,125026.13,2024-07-17,We
96311.666,119496.18,2024-07-18,Th
88583.072,101590.516,2024-07-19,Fr
74126.308,74567.61,2024-07-20,Sa
78516.27,81017.02,2024-07-21,Su
106489.888,108307.35,2024-07-22,Mo
113906.0,110128.78,2024-07-23,Tu
109191.423,117481.586,2024-07-24,We
94105.507,117651.17,2024-07-25,Th
95837.649,97362.93,2024-07-26,Fr
79306.664,75184.5,2024-07-27,Sa
77672.249,83357.375,2024-07-28,Su
104969.026,107571.47,2024-07-29,Mo
110170.705,105336.76,2024-07-30,Tu
99540.566,109579.336,2024-07-31,We
100790.554,107958.21,2024-08-01,Th
95520.565,101822.8,2024-08-02,Fr
77918.452,75072.83,2024-08-03,Sa
78304.059,82009.39,2024-08-04,Su
105813.391,106466.9,2024-08-05,Mo
112236.633,105911.4,2024-08-06,Tu
102524.38,113071.125,2024-08-07,We
106855.352,110667.484,2024-08-08,Th
87765.472,99479.03,2024-08-09,Fr
74627.042,73501.625,2024-08-10,Sa
80984.988,83277.51,2024-08-11,Su
107568.69,109864.16,2024-08-12,Mo
121564.035,112120.445,2024-08-13,Tu
109074.147,122724.75,2024-08-14,We
102495.016,117950.6,2024-08-15,Th
96396.254,100669.125,2024-08-16,Fr
77593.401,80144.414,2024-08-17,Sa
76226.527,86339.875,2024-08-18,Su
107194.368,110712.77,2024-08-19,Mo
105880.993,109137.8,2024-08-20,Tu
100561.351,110907.984,2024-08-21,We
95764.556,111514.53,2024-08-22,Th
90261.581,100987.586,2024-08-23,Fr
72680.273,79362.81,2024-08-24,Sa
86686.223,86616.805,2024-08-25,Su
123193.667,118031.016,2024-08-26,Mo
118007.556,121005.07,2024-08-27,Tu
115874.334,121817.17,2024-08-28,We
127384.813,118164.35,2024-08-29,Th
107292.573,115876.96,2024-08-30,Fr
86689.957,85975.36,2024-08-31,Sa
85494.766,93878.484,2024-09-01,Su
117422.765,120593.414,2024-09-02,Mo
125749.499,120460.68,2024-09-03,Tu
120643.793,126403.04,2024-09-04,We
100635.943,121716.76,2024-09-05,Th
105889.875,107977.336,2024-09-06,Fr
87622.445,82013.484,2024-09-07,Sa
91291.576,94159.086,2024-09-08,Su
127876.935,140555.34,2024-09-09,Mo
108179.99,129526.22,2024-09-10,Tu
107425.449,125149.68,2024-09-11,We
127116.066,135225.72,2024-09-12,Th
127498.018,132124.47,2024-09-13,Fr
117662.835,113170.79,2024-09-14,Sa
129232.106,128433.87,2024-09-15,Su
164316.251,155384.08,2024-09-16,Mo
142838.976,160539.62,2024-09-17,Tu
127658.071,144513.17,2024-09-18,We
135875.566,133499.23,2024-09-19,Th
120128.282,129782.06,2024-09-20,Fr
101550.969,95950.53,2024-09-21,Sa
113383.346,107987.125,2024-09-22,Su
139459.798,140968.6,2024-09-23,Mo
133318.063,150988.67,2024-09-24,Tu
125767.735,135827.38,2024-09-25,We
127402.512,130850.19,2024-09-26,Th
134220.993,120634.016,2024-09-27,Fr
120162.178,124426.66,2024-09-28,Sa
141363.482,157282.89,2024-09-29,Su
175831.817,187098.89,2024-09-30,Mo
186798.529,190832.34,2024-10-01,Tu
203017.585,203197.11,2024-10-02,We
201416.8,206759.67,2024-10-03,Th
207305.396,207800.36,2024-10-04,Fr
171522.449,193634.11,2024-10-05,Sa
177729.768,197636.98,2024-10-06,Su
203991.034,212155.53,2024-10-07,Mo
192372.835,187915.03,2024-10-08,Tu
177566.651,186139.05,2024-10-09,We
165295.302,187956.83,2024-10-10,Th
182627.003,193512.33,2024-10-11,Fr
166971.14,175333.06,2024-10-12,Sa
179667.193,189313.14,2024-10-13,Su
222993.784,232124.98,2024-10-14,Mo
228254.902,240647.55,2024-10-15,Tu
215828.374,236114.61,2024-10-16,We
207559.309,217522.47,2024-10-17,Th
185717.627,197556.05,2024-10-18,Fr
167041.234,173145.44,2024-10-19,Sa
178825.221,187390.36,2024-10-20,Su
216222.622,223113.05,2024-10-21,Mo
221348.341,223113.31,2024-10-22,Tu
226716.312,244033.47,2024-10-23,We
216918.574,218161.33,2024-10-24,Th
203137.063,212869.12,2024-10-25,Fr
171769.017,180326.12,2024-10-26,Sa
165290.6,180564.12,2024-10-27,Su
184101.007,193899.48,2024-10-28,Mo
216530.88,202501.5,2024-10-29,Tu
218012.723,223291.7,2024-10-30,We
200640.543,236638.92,2024-10-31,Th
201118.457,200351.58,2024-11-01,Fr
213025.612,207223.62,2024-11-02,Sa
237447.857,231302.75,2024-11-03,Su
302801.993,296710.16,2024-11-04,Mo
304626.73,319476.62,2024-11-05,Tu
313316.693,311180.3,2024-11-06,We
304297.195,314617.72,2024-11-07,Th
296577.739,301725.03,2024-11-08,Fr
267007.647,274195.06,2024-11-09,Sa
297896.826,306826.97,2024-11-10,Su
359013.03,365438.34,2024-11-11,Mo
379653.07,368866.5,2024-11-12,Tu
369510.06,384434.56,2024-11-13,We
347298.446,353694.8,2024-11-14,Th
307179.265,336694.5,2024-11-15,Fr
255629.284,283666.12,2024-11-16,Sa
293519.917,276769.75,2024-11-17,Su
339814.73,347420.56,2024-11-18,Mo
321157.711,323187.75,2024-11-19,Tu
352139.516,364785.5,2024-11-20,We
368178.297,380956.88,2024-11-21,Th
365830.393,381237.4,2024-11-22,Fr
314902.775,344189.78,2024-11-23,Sa
315342.541,306411.12,2024-11-24,Su
334883.775,354672.75,2024-11-25,Mo
