y_test,y_pred,date,day_of_week_char
249770.77,279659.16,2024-02-09,Fr
210919.688,216624.12,2024-02-10,Sa
232651.324,241715.33,2024-02-11,Su
260781.673,278280.2,2024-02-12,Mo
283555.605,292701.75,2024-02-13,Tu
279676.645,282191.84,2024-02-14,We
257527.092,269920.8,2024-02-15,Th
236255.27,241209.61,2024-02-16,Fr
220343.186,229674.3,2024-02-17,Sa
229464.014,231795.34,2024-02-18,Su
265470.303,277148.62,2024-02-19,Mo
265866.359,280150.75,2024-02-20,Tu
263094.466,273465.22,2024-02-21,We
261250.23,261212.5,2024-02-22,Th
258624.102,260821.88,2024-02-23,Fr
231394.538,243369.53,2024-02-24,Sa
250480.727,249838.47,2024-02-25,Su
273896.773,295079.8,2024-02-26,Mo
273665.707,271414.38,2024-02-27,Tu
276552.811,291901.28,2024-02-28,We
266621.02,271749.8,2024-02-29,Th
255892.825,246583.52,2024-03-01,Fr
206156.757,231964.1,2024-03-02,Sa
213381.668,223438.66,2024-03-03,Su
227799.58,243476.34,2024-03-04,Mo
261200.001,264055.44,2024-03-05,Tu
270183.556,279807.12,2024-03-06,We
300231.891,301828.66,2024-03-07,Th
276131.962,288666.88,2024-03-08,Fr
236713.702,244555.53,2024-03-09,Sa
222447.451,226211.03,2024-03-10,Su
228086.577,249427.78,2024-03-11,Mo
263202.151,264064.4,2024-03-12,Tu
258514.206,247666.61,2024-03-13,We
243609.571,255344.98,2024-03-14,Th
198723.383,214777.62,2024-03-15,Fr
185147.491,200874.39,2024-03-16,Sa
217506.219,226430.47,2024-03-17,Su
293378.765,268918.9,2024-03-18,Mo
288283.334,315166.4,2024-03-19,Tu
267849.385,279845.53,2024-03-20,We
228557.891,247980.45,2024-03-21,Th
211967.929,216791.17,2024-03-22,Fr
191975.085,206781.98,2024-03-23,Sa
227040.032,237354.36,2024-03-24,Su
278478.032,269699.5,2024-03-25,Mo
232768.751,246107.08,2024-03-26,Tu
213601.159,213432.47,2024-03-27,We
203537.495,239513.73,2024-03-28,Th
160085.53,168423.05,2024-03-29,Fr
127506.085,120352.69,2024-03-30,Sa
122344.968,127343.71,2024-03-31,Su
142687.252,145228.02,2024-04-01,Mo
187597.198,167905.67,2024-04-02,Tu
195313.963,191619.75,2024-04-03,We
175038.406,194964.1,2024-04-04,Th
145212.257,152293.4,2024-04-05,Fr
107138.776,114611.68,2024-04-06,Sa
110431.913,103738.14,2024-04-07,Su
131672.831,135532.23,2024-04-08,Mo
117185.662,134067.16,2024-04-09,Tu
158517.396,158805.94,2024-04-10,We
153348.407,151041.47,2024-04-11,Th
133688.874,137447.44,2024-04-12,Fr
98784.2,102020.516,2024-04-13,Sa
112129.441,106408.65,2024-04-14,Su
150107.542,153139.08,2024-04-15,Mo
189826.205,191185.86,2024-04-16,Tu
214472.916,233599.88,2024-04-17,We
224500.123,233152.28,2024-04-18,Th
213941.04,226258.16,2024-04-19,Fr
204001.372,226078.67,2024-04-20,Sa
223211.407,231379.03,2024-04-21,Su
275791.64,270572.44,2024-04-22,Mo
265744.265,281385.7,2024-04-23,Tu
264176.26,287024.75,2024-04-24,We
250342.148,273527.22,2024-04-25,Th
202236.756,222934.03,2024-04-26,Fr
133918.293,154329.23,2024-04-27,Sa
124356.255,124865.32,2024-04-28,Su
139134.675,142374.88,2024-04-29,Mo
119816.814,136325.17,2024-04-30,Tu
102063.332,116550.65,2024-05-01,We
110804.644,114929.266,2024-05-02,Th
113309.657,114604.34,2024-05-03,Fr
93828.262,92411.49,2024-05-04,Sa
99076.675,99338.875,2024-05-05,Su
124237.642,130392.12,2024-05-06,Mo
146852.905,149765.06,2024-05-07,Tu
138242.389,150321.92,2024-05-08,We
131993.284,137365.23,2024-05-09,Th
121966.047,123226.56,2024-05-10,Fr
93746.348,99852.016,2024-05-11,Sa
98565.05,102424.23,2024-05-12,Su
113825.729,129552.43,2024-05-13,Mo
112015.691,118113.414,2024-05-14,Tu
111800.78,121815.52,2024-05-15,We
113071.323,124508.29,2024-05-16,Th
117340.263,113761.3,2024-05-17,Fr
109125.025,93465.38,2024-05-18,Sa
108801.553,109014.7,2024-05-19,Su
123645.728,136562.25,2024-05-20,Mo
117280.355,130883.96,2024-05-21,Tu
123469.265,127731.97,2024-05-22,We
126777.246,123969.125,2024-05-23,Th
119594.556,118352.54,2024-05-24,Fr
99431.846,92494.6,2024-05-25,Sa
92708.87,99283.17,2024-05-26,Su
118396.351,125777.164,2024-05-27,Mo
125404.803,130591.984,2024-05-28,Tu
120239.469,128109.29,2024-05-29,We
119139.934,126146.625,2024-05-30,Th
115611.1,114093.33,2024-05-31,Fr
86847.16,92503.9,2024-06-01,Sa
98704.742,91174.68,2024-06-02,Su
139540.944,134094.86,2024-06-03,Mo
132560.089,143407.19,2024-06-04,Tu
116855.669,127158.93,2024-06-05,We
113428.917,121453.99,2024-06-06,Th
112925.131,110975.23,2024-06-07,Fr
93450.719,85432.266,2024-06-08,Sa
93256.278,97365.63,2024-06-09,Su
118488.124,132231.8,2024-06-10,Mo
111748.63,129894.734,2024-06-11,Tu
126753.882,129158.76,2024-06-12,We
136650.496,128563.5,2024-06-13,Th
109008.315,123588.93,2024-06-14,Fr
81724.528,85671.26,2024-06-15,Sa
88978.141,91798.086,2024-06-16,Su
114266.034,123456.34,2024-06-17,Mo
110437.104,122590.08,2024-06-18,Tu
112937.847,123741.58,2024-06-19,We
131630.597,120660.17,2024-06-20,Th
92019.857,114957.734,2024-06-21,Fr
77848.093,83158.82,2024-06-22,Sa
84753.014,85245.0,2024-06-23,Su
115879.694,106103.14,2024-06-24,Mo
112034.917,122045.12,2024-06-25,Tu
119143.805,122492.31,2024-06-26,We
113745.177,125067.63,2024-06-27,Th
101510.761,109071.625,2024-06-28,Fr
75132.984,81715.9,2024-06-29,Sa
81288.134,85822.15,2024-06-30,Su
97766.326,107465.516,2024-07-01,Mo
101328.35,113591.266,2024-07-02,Tu
102237.468,115585.87,2024-07-03,We
95866.106,109414.23,2024-07-04,Th
79615.235,85738.94,2024-07-05,Fr
71512.45,67858.05,2024-07-06,Sa
80608.186,84442.92,2024-07-07,Su
96269.644,107687.0,2024-07-08,Mo
97697.745,111243.555,2024-07-09,Tu
95586.513,108404.89,2024-07-10,We
95575.734,110787.055,2024-07-11,Th
88757.619,100182.81,2024-07-12,Fr
76369.035,75809.72,2024-07-13,Sa
82000.695,80462.32,2024-07-14,Su
109643.467,112964.4,2024-07-15,Mo
124170.884,118842.41,2024-07-16,Tu
117488.098,127326.91,2024-07-17,We
96311.666,120460.45,2024-07-18,Th
88583.072,100649.88,2024-07-19,Fr
74126.308,75046.13,2024-07-20,Sa
78516.27,80194.516,2024-07-21,Su
106489.888,106921.75,2024-07-22,Mo
113906.0,110472.12,2024-07-23,Tu
109191.423,119463.445,2024-07-24,We
94105.507,118652.484,2024-07-25,Th
95837.649,98258.77,2024-07-26,Fr
79306.664,76412.24,2024-07-27,Sa
77672.249,82695.734,2024-07-28,Su
104969.026,106763.61,2024-07-29,Mo
110170.705,105933.195,2024-07-30,Tu
99540.566,111615.66,2024-07-31,We
100790.554,109349.38,2024-08-01,Th
95520.565,100088.34,2024-08-02,Fr
77918.452,74894.0,2024-08-03,Sa
78304.059,80860.06,2024-08-04,Su
105813.391,105595.125,2024-08-05,Mo
112236.633,105948.88,2024-08-06,Tu
102524.38,114247.73,2024-08-07,We
106855.352,112699.66,2024-08-08,Th
87765.472,99007.98,2024-08-09,Fr
74627.042,72624.016,2024-08-10,Sa
80984.988,81959.6,2024-08-11,Su
107568.69,110457.89,2024-08-12,Mo
121564.035,112879.62,2024-08-13,Tu
109074.147,124290.91,2024-08-14,We
102495.016,118339.8,2024-08-15,Th
96396.254,102097.52,2024-08-16,Fr
77593.401,79664.4,2024-08-17,Sa
76226.527,84478.875,2024-08-18,Su
107194.368,106596.54,2024-08-19,Mo
105880.993,109579.74,2024-08-20,Tu
100561.351,113233.99,2024-08-21,We
95764.556,112828.97,2024-08-22,Th
90261.581,100060.86,2024-08-23,Fr
72680.273,79762.586,2024-08-24,Sa
86686.223,85739.46,2024-08-25,Su
123193.667,117431.24,2024-08-26,Mo
118007.556,122332.305,2024-08-27,Tu
115874.334,124096.01,2024-08-28,We
127384.813,119735.33,2024-08-29,Th
107292.573,113985.445,2024-08-30,Fr
86689.957,84152.695,2024-08-31,Sa
85494.766,92211.266,2024-09-01,Su
117422.765,119918.664,2024-09-02,Mo
125749.499,120083.03,2024-09-03,Tu
120643.793,128744.11,2024-09-04,We
100635.943,122655.76,2024-09-05,Th
105889.875,105831.19,2024-09-06,Fr
87622.445,82408.59,2024-09-07,Sa
91291.576,93013.805,2024-09-08,Su
127876.935,143968.39,2024-09-09,Mo
108179.99,128879.36,2024-09-10,Tu
107425.449,125941.33,2024-09-11,We
127116.066,138770.11,2024-09-12,Th
127498.018,132204.14,2024-09-13,Fr
117662.835,113008.14,2024-09-14,Sa
129232.106,125536.68,2024-09-15,Su
164316.251,157723.81,2024-09-16,Mo
142838.976,161949.3,2024-09-17,Tu
127658.071,138558.39,2024-09-18,We
135875.566,131394.02,2024-09-19,Th
120128.282,130640.664,2024-09-20,Fr
101550.969,100483.055,2024-09-21,Sa
113383.346,108086.13,2024-09-22,Su
139459.798,139622.47,2024-09-23,Mo
133318.063,146594.47,2024-09-24,Tu
125767.735,133119.83,2024-09-25,We
127402.512,128339.11,2024-09-26,Th
134220.993,116936.79,2024-09-27,Fr
120162.178,124089.77,2024-09-28,Sa
141363.482,149328.44,2024-09-29,Su
175831.817,191611.62,2024-09-30,Mo
186798.529,189754.81,2024-10-01,Tu
203017.585,200991.73,2024-10-02,We
201416.8,205859.53,2024-10-03,Th
207305.396,209562.27,2024-10-04,Fr
171522.449,195523.81,2024-10-05,Sa
177729.768,196230.56,2024-10-06,Su
203991.034,206727.6,2024-10-07,Mo
192372.835,188946.52,2024-10-08,Tu
177566.651,185415.83,2024-10-09,We
165295.302,182512.75,2024-10-10,Th
182627.003,194529.02,2024-10-11,Fr
166971.14,178657.27,2024-10-12,Sa
179667.193,185570.8,2024-10-13,Su
222993.784,230673.19,2024-10-14,Mo
228254.902,241289.33,2024-10-15,Tu
215828.374,235547.83,2024-10-16,We
207559.309,218423.2,2024-10-17,Th
185717.627,198230.97,2024-10-18,Fr
167041.234,171077.5,2024-10-19,Sa
178825.221,182461.06,2024-10-20,Su
216222.622,217387.66,2024-10-21,Mo
221348.341,222837.16,2024-10-22,Tu
226716.312,239762.47,2024-10-23,We
216918.574,219262.62,2024-10-24,Th
203137.063,211617.16,2024-10-25,Fr
171769.017,180380.97,2024-10-26,Sa
165290.6,176552.7,2024-10-27,Su
184101.007,200182.3,2024-10-28,Mo
216530.88,197784.9,2024-10-29,Tu
218012.723,228218.0,2024-10-30,We
200640.543,234625.64,2024-10-31,Th
201118.457,205971.77,2024-11-01,Fr
213025.612,210511.7,2024-11-02,Sa
237447.857,232087.47,2024-11-03,Su
302801.993,282466.97,2024-11-04,Mo
304626.73,321592.56,2024-11-05,Tu
313316.693,313333.62,2024-11-06,We
304297.195,316208.44,2024-11-07,Th
296577.739,306078.5,2024-11-08,Fr
267007.647,276152.66,2024-11-09,Sa
297896.826,305727.4,2024-11-10,Su
359013.03,367603.62,2024-11-11,Mo
379653.07,367757.03,2024-11-12,Tu
369510.06,375624.12,2024-11-13,We
347298.446,352052.88,2024-11-14,Th
307179.265,337011.4,2024-11-15,Fr
255629.284,283562.6,2024-11-16,Sa
293519.917,276006.06,2024-11-17,Su
339814.73,348045.7,2024-11-18,Mo
321157.711,324353.97,2024-11-19,Tu
352139.516,352250.72,2024-11-20,We
368178.297,370630.56,2024-11-21,Th
365830.393,379186.2,2024-11-22,Fr
314902.775,349760.94,2024-11-23,Sa
315342.541,305942.03,2024-11-24,Su
334883.775,358706.62,2024-11-25,Mo
