y_test,y_pred,date,day_of_week_char
306113.136,324108.4,2024-01-26,Fr
292608.318,301510.5,2024-01-27,Sa
314237.608,312798.94,2024-01-28,Su
375693.801,359700.6,2024-01-29,Mo
374908.697,380685.78,2024-01-30,Tu
373180.647,371178.84,2024-01-31,We
355267.213,366782.7,2024-02-01,Th
308676.266,333793.8,2024-02-02,Fr
255210.764,258395.03,2024-02-03,Sa
253599.105,260544.12,2024-02-04,Su
267112.145,288251.34,2024-02-05,Mo
276911.095,286757.8,2024-02-06,Tu
313731.446,304215.34,2024-02-07,We
318511.931,307311.34,2024-02-08,Th
249770.77,280954.06,2024-02-09,Fr
210919.688,213083.19,2024-02-10,Sa
232651.324,240689.6,2024-02-11,Su
260781.673,282997.56,2024-02-12,Mo
283555.605,291360.62,2024-02-13,Tu
279676.645,280304.56,2024-02-14,We
257527.092,273019.56,2024-02-15,Th
236255.27,238319.97,2024-02-16,Fr
220343.186,229314.8,2024-02-17,Sa
229464.014,232802.08,2024-02-18,Su
265470.303,281559.9,2024-02-19,Mo
265866.359,278052.62,2024-02-20,Tu
263094.466,273447.8,2024-02-21,We
261250.23,266680.44,2024-02-22,Th
258624.102,262259.0,2024-02-23,Fr
231394.538,241129.08,2024-02-24,Sa
250480.727,251022.72,2024-02-25,Su
273896.773,299910.56,2024-02-26,Mo
273665.707,271786.25,2024-02-27,Tu
276552.811,290932.97,2024-02-28,We
266621.02,275741.4,2024-02-29,Th
255892.825,247764.88,2024-03-01,Fr
206156.757,235406.47,2024-03-02,Sa
213381.668,225348.98,2024-03-03,Su
227799.58,251110.34,2024-03-04,Mo
261200.001,270615.34,2024-03-05,Tu
270183.556,274376.5,2024-03-06,We
300231.891,309751.1,2024-03-07,Th
276131.962,292965.53,2024-03-08,Fr
236713.702,246139.12,2024-03-09,Sa
222447.451,228840.2,2024-03-10,Su
228086.577,256440.19,2024-03-11,Mo
263202.151,262571.4,2024-03-12,Tu
258514.206,250752.47,2024-03-13,We
243609.571,255514.98,2024-03-14,Th
198723.383,211510.52,2024-03-15,Fr
185147.491,198187.2,2024-03-16,Sa
217506.219,223948.92,2024-03-17,Su
293378.765,277323.6,2024-03-18,Mo
288283.334,315753.7,2024-03-19,Tu
267849.385,276463.4,2024-03-20,We
228557.891,248092.14,2024-03-21,Th
211967.929,215753.92,2024-03-22,Fr
191975.085,207740.58,2024-03-23,Sa
227040.032,233341.77,2024-03-24,Su
278478.032,275990.6,2024-03-25,Mo
232768.751,242461.84,2024-03-26,Tu
213601.159,213688.61,2024-03-27,We
203537.495,238487.02,2024-03-28,Th
160085.53,167090.12,2024-03-29,Fr
127506.085,119419.66,2024-03-30,Sa
122344.968,128245.33,2024-03-31,Su
142687.252,140054.56,2024-04-01,Mo
187597.198,169703.4,2024-04-02,Tu
195313.963,189425.48,2024-04-03,We
175038.406,189900.25,2024-04-04,Th
145212.257,154231.16,2024-04-05,Fr
107138.776,108954.375,2024-04-06,Sa
110431.913,100671.01,2024-04-07,Su
131672.831,137511.36,2024-04-08,Mo
117185.662,135264.34,2024-04-09,Tu
158517.396,155356.62,2024-04-10,We
153348.407,147010.27,2024-04-11,Th
133688.874,138479.7,2024-04-12,Fr
98784.2,100013.25,2024-04-13,Sa
112129.441,105403.74,2024-04-14,Su
150107.542,156653.27,2024-04-15,Mo
189826.205,190367.2,2024-04-16,Tu
214472.916,229279.72,2024-04-17,We
224500.123,230257.7,2024-04-18,Th
213941.04,231136.8,2024-04-19,Fr
204001.372,223730.2,2024-04-20,Sa
223211.407,235507.75,2024-04-21,Su
275791.64,282139.47,2024-04-22,Mo
265744.265,286014.44,2024-04-23,Tu
264176.26,287771.16,2024-04-24,We
250342.148,273467.56,2024-04-25,Th
202236.756,215481.78,2024-04-26,Fr
133918.293,156528.72,2024-04-27,Sa
124356.255,125315.03,2024-04-28,Su
139134.675,141251.39,2024-04-29,Mo
119816.814,140511.47,2024-04-30,Tu
102063.332,114147.95,2024-05-01,We
110804.644,114406.48,2024-05-02,Th
113309.657,112531.7,2024-05-03,Fr
93828.262,89826.875,2024-05-04,Sa
99076.675,98779.63,2024-05-05,Su
124237.642,133231.84,2024-05-06,Mo
146852.905,145114.11,2024-05-07,Tu
138242.389,146240.88,2024-05-08,We
131993.284,144218.12,2024-05-09,Th
121966.047,123328.03,2024-05-10,Fr
93746.348,96406.06,2024-05-11,Sa
98565.05,101033.16,2024-05-12,Su
113825.729,131120.28,2024-05-13,Mo
112015.691,118561.2,2024-05-14,Tu
111800.78,119990.984,2024-05-15,We
113071.323,121265.195,2024-05-16,Th
117340.263,113596.41,2024-05-17,Fr
109125.025,89569.58,2024-05-18,Sa
108801.553,107635.336,2024-05-19,Su
123645.728,135546.75,2024-05-20,Mo
117280.355,128506.81,2024-05-21,Tu
123469.265,125400.69,2024-05-22,We
126777.246,121492.27,2024-05-23,Th
119594.556,119531.28,2024-05-24,Fr
99431.846,90541.11,2024-05-25,Sa
92708.87,99747.74,2024-05-26,Su
118396.351,127725.26,2024-05-27,Mo
125404.803,129282.05,2024-05-28,Tu
120239.469,125387.03,2024-05-29,We
119139.934,123904.83,2024-05-30,Th
115611.1,113899.74,2024-05-31,Fr
86847.16,93607.62,2024-06-01,Sa
98704.742,91595.96,2024-06-02,Su
139540.944,134156.42,2024-06-03,Mo
132560.089,148578.73,2024-06-04,Tu
116855.669,127803.07,2024-06-05,We
113428.917,121357.664,2024-06-06,Th
112925.131,111784.96,2024-06-07,Fr
93450.719,86515.445,2024-06-08,Sa
93256.278,97314.34,2024-06-09,Su
118488.124,133713.73,2024-06-10,Mo
111748.63,128626.39,2024-06-11,Tu
126753.882,129038.51,2024-06-12,We
136650.496,128606.66,2024-06-13,Th
109008.315,123768.445,2024-06-14,Fr
81724.528,85750.36,2024-06-15,Sa
88978.141,92149.55,2024-06-16,Su
114266.034,122592.96,2024-06-17,Mo
110437.104,121351.2,2024-06-18,Tu
112937.847,123179.59,2024-06-19,We
131630.597,119722.984,2024-06-20,Th
92019.857,119102.555,2024-06-21,Fr
77848.093,82412.734,2024-06-22,Sa
84753.014,86719.88,2024-06-23,Su
115879.694,107397.766,2024-06-24,Mo
112034.917,121286.81,2024-06-25,Tu
119143.805,120058.59,2024-06-26,We
113745.177,122715.4,2024-06-27,Th
101510.761,110186.48,2024-06-28,Fr
75132.984,82500.54,2024-06-29,Sa
81288.134,86728.8,2024-06-30,Su
97766.326,105034.57,2024-07-01,Mo
101328.35,112179.086,2024-07-02,Tu
102237.468,114094.83,2024-07-03,We
95866.106,110835.9,2024-07-04,Th
79615.235,86899.88,2024-07-05,Fr
71512.45,70349.734,2024-07-06,Sa
80608.186,83020.64,2024-07-07,Su
96269.644,102725.76,2024-07-08,Mo
97697.745,110257.83,2024-07-09,Tu
95586.513,109634.055,2024-07-10,We
95575.734,110642.47,2024-07-11,Th
88757.619,100945.91,2024-07-12,Fr
76369.035,75154.87,2024-07-13,Sa
82000.695,83684.805,2024-07-14,Su
109643.467,110505.22,2024-07-15,Mo
124170.884,118997.766,2024-07-16,Tu
117488.098,124431.05,2024-07-17,We
96311.666,118836.016,2024-07-18,Th
88583.072,101533.09,2024-07-19,Fr
74126.308,73748.766,2024-07-20,Sa
78516.27,79770.88,2024-07-21,Su
106489.888,108933.42,2024-07-22,Mo
113906.0,110899.2,2024-07-23,Tu
109191.423,118530.36,2024-07-24,We
94105.507,117916.13,2024-07-25,Th
95837.649,97713.68,2024-07-26,Fr
79306.664,74049.914,2024-07-27,Sa
77672.249,81149.96,2024-07-28,Su
104969.026,107457.734,2024-07-29,Mo
110170.705,105459.914,2024-07-30,Tu
99540.566,109968.37,2024-07-31,We
100790.554,108839.586,2024-08-01,Th
95520.565,99869.2,2024-08-02,Fr
77918.452,74421.016,2024-08-03,Sa
78304.059,82248.27,2024-08-04,Su
105813.391,107376.34,2024-08-05,Mo
112236.633,106659.04,2024-08-06,Tu
102524.38,114735.06,2024-08-07,We
106855.352,111136.234,2024-08-08,Th
87765.472,100030.18,2024-08-09,Fr
74627.042,72507.69,2024-08-10,Sa
80984.988,83052.32,2024-08-11,Su
107568.69,108444.266,2024-08-12,Mo
121564.035,111926.8,2024-08-13,Tu
109074.147,122864.45,2024-08-14,We
102495.016,117890.79,2024-08-15,Th
96396.254,101985.75,2024-08-16,Fr
77593.401,77285.164,2024-08-17,Sa
76226.527,86524.24,2024-08-18,Su
107194.368,107197.85,2024-08-19,Mo
105880.993,108918.414,2024-08-20,Tu
100561.351,112573.09,2024-08-21,We
95764.556,112565.99,2024-08-22,Th
90261.581,100960.26,2024-08-23,Fr
72680.273,77842.62,2024-08-24,Sa
86686.223,86374.87,2024-08-25,Su
123193.667,117828.26,2024-08-26,Mo
118007.556,122093.91,2024-08-27,Tu
115874.334,121975.52,2024-08-28,We
127384.813,118706.41,2024-08-29,Th
107292.573,115472.555,2024-08-30,Fr
86689.957,86464.14,2024-08-31,Sa
85494.766,92370.03,2024-09-01,Su
117422.765,120380.87,2024-09-02,Mo
125749.499,117848.875,2024-09-03,Tu
120643.793,126637.875,2024-09-04,We
100635.943,119233.086,2024-09-05,Th
105889.875,106954.016,2024-09-06,Fr
87622.445,82214.78,2024-09-07,Sa
91291.576,92619.586,2024-09-08,Su
127876.935,140938.03,2024-09-09,Mo
108179.99,127989.12,2024-09-10,Tu
107425.449,124391.4,2024-09-11,We
127116.066,135440.1,2024-09-12,Th
127498.018,133205.16,2024-09-13,Fr
117662.835,111215.28,2024-09-14,Sa
129232.106,129997.81,2024-09-15,Su
164316.251,157685.73,2024-09-16,Mo
142838.976,158337.95,2024-09-17,Tu
127658.071,143894.44,2024-09-18,We
135875.566,134137.12,2024-09-19,Th
120128.282,130386.0,2024-09-20,Fr
101550.969,96906.51,2024-09-21,Sa
113383.346,108591.56,2024-09-22,Su
139459.798,139583.08,2024-09-23,Mo
133318.063,150578.34,2024-09-24,Tu
125767.735,137321.5,2024-09-25,We
127402.512,131173.23,2024-09-26,Th
134220.993,119837.39,2024-09-27,Fr
120162.178,125756.99,2024-09-28,Sa
141363.482,157860.6,2024-09-29,Su
175831.817,187611.5,2024-09-30,Mo
186798.529,191427.86,2024-10-01,Tu
203017.585,204999.22,2024-10-02,We
201416.8,208270.44,2024-10-03,Th
207305.396,207362.89,2024-10-04,Fr
171522.449,192832.6,2024-10-05,Sa
177729.768,200783.44,2024-10-06,Su
203991.034,207482.45,2024-10-07,Mo
192372.835,186843.97,2024-10-08,Tu
177566.651,186528.67,2024-10-09,We
165295.302,187185.61,2024-10-10,Th
182627.003,198427.19,2024-10-11,Fr
166971.14,172528.4,2024-10-12,Sa
179667.193,191067.73,2024-10-13,Su
222993.784,228984.47,2024-10-14,Mo
228254.902,241713.27,2024-10-15,Tu
215828.374,233813.05,2024-10-16,We
207559.309,218227.28,2024-10-17,Th
185717.627,200763.44,2024-10-18,Fr
167041.234,174623.2,2024-10-19,Sa
178825.221,186755.47,2024-10-20,Su
216222.622,219867.05,2024-10-21,Mo
221348.341,222928.67,2024-10-22,Tu
226716.312,239926.72,2024-10-23,We
216918.574,217103.83,2024-10-24,Th
203137.063,213341.25,2024-10-25,Fr
171769.017,181805.66,2024-10-26,Sa
165290.6,180575.27,2024-10-27,Su
184101.007,194781.75,2024-10-28,Mo
216530.88,201456.02,2024-10-29,Tu
218012.723,224459.42,2024-10-30,We
200640.543,235307.27,2024-10-31,Th
201118.457,197183.86,2024-11-01,Fr
213025.612,208036.66,2024-11-02,Sa
237447.857,230701.38,2024-11-03,Su
302801.993,295665.44,2024-11-04,Mo
304626.73,319611.75,2024-11-05,Tu
313316.693,310807.22,2024-11-06,We
304297.195,312600.34,2024-11-07,Th
296577.739,304054.78,2024-11-08,Fr
267007.647,275220.75,2024-11-09,Sa
297896.826,308639.44,2024-11-10,Su
359013.03,363681.66,2024-11-11,Mo
379653.07,368507.28,2024-11-12,Tu
369510.06,379931.7,2024-11-13,We
347298.446,351222.94,2024-11-14,Th
307179.265,336609.88,2024-11-15,Fr
255629.284,284276.06,2024-11-16,Sa
293519.917,279833.78,2024-11-17,Su
339814.73,346939.53,2024-11-18,Mo
321157.711,322194.44,2024-11-19,Tu
352139.516,363057.12,2024-11-20,We
368178.297,379319.4,2024-11-21,Th
365830.393,381892.47,2024-11-22,Fr
314902.775,344053.72,2024-11-23,Sa
315342.541,304120.56,2024-11-24,Su
334883.775,356620.47,2024-11-25,Mo
